Devicelabel|Devicecategory|ThirdPartyAssured|UniversalDevice|UnitOfMeasure|GroupLevelDisclosure|TypeOfDisclosure|NameOfDisclosure|ReadingDate|DeviceValue|DeviceComment
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Delhi|###|1|dafsijsalkfd
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Delhi|###|0|sadfasd
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Delhi|###|0|asdf
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Mumbai|###|1|asdf
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Mumbai|###|0|sadf
concerned to work|Protection|TRUE|TRUE|Number|No|Asset|Mumbai|###|0|asdf
concerned to work|Protection|TRUE|TRUE|Number|No|BU|Copper|###|2|sadf
concerned to work|Protection|TRUE|TRUE|Number|No|BU|Copper|###|0|asdf
concerned to work|Protection|TRUE|TRUE|Number|No|BU|Copper|###|0|sadf
concerned to work|Protection|TRUE|TRUE|Number|No|Country|India|###|2|sdf
concerned to work|Protection|TRUE|TRUE|Number|No|Country|India|###|0|sadf
concerned to work|Protection|TRUE|TRUE|Number|No|Country|India|###|0|sad
concerned to work|Protection|TRUE|TRUE|Number|No|Group|AA|###|2|sadf
concerned to work|Protection|TRUE|TRUE|Number|No|Group|AA|###|0|asdf
concerned to work|Protection|TRUE|TRUE|Number|No|Group|AA|###|0|asdf
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Delhi|###|1.69|sdf
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Delhi|###|3.24|asdfsadfsa
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Delhi|###|6.17|ewrqwer
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Mumbai|###|2.05|ertwert
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Mumbai|###|1.45|yewrt
Frequency|Protection|TRUE|TRUE|Per 90 days|No|Asset|Mumbai|###|5.62|ewrt
Frequency|Protection|TRUE|TRUE|Per 90 days|No|BU|Copper|###|3.12|we
Frequency|Protection|TRUE|TRUE|Per 90 days|No|BU|Copper|###|2.22|etrewrtw
Frequency|Protection|TRUE|TRUE|Per 90 days|No|BU|Copper|###|6.40|fdssdfgd